Time,bitfinex,bitstamp,btcchina,coinbase,huobi,kraken,lakebtc,mtgox,okcoin,others
2016-03-01 00:00:00 UTC,19625.83277542,6941.51621427,77327.7934000003,8310.51120248996,2545200.91369995,8576.90801496,25743.446,,2107391.91900013,61598.25566763703
2016-03-02 00:00:00 UTC,16463.12915261,5788.38363163,76770.4044000004,8292.43019956998,2256757.63709995,8521.11121862,29424.8376,,1991226.67500011,56783.6041999375
2016-03-03 00:00:00 UTC,20874.05140073,7483.6467555,64231.8823000001,13196.8352270799,3085064.21529991,15642.20078234,36215.2797,,2687156.964,67027.62270753598
2016-03-04 00:00:00 UTC,21749.41985593,7789.00370914,51267.7269000003,9935.53397346998,2885794.25499994,13627.10763517,35663.5494,,2208888.83399993,66035.47658907875
2016-03-05 00:00:00 UTC,46951.8516013801,16436.40386167,61976.5437000003,16768.71388181,3460734.5867999,18500.33473254,42042.7248,,2261610.11600005,70173.57694010607
2016-03-06 00:00:00 UTC,19707.20471997,5692.00930852,54931.6133999999,8629.53547719999,3192349.95769992,9983.11375646,37584.0928,,2371117.939,51829.57778478603
2016-03-07 00:00:00 UTC,15306.22133026,5937.73379583,47823.0018,10956.18039589,2695419.05949999,11936.53468142,35609.7604,,2518367.59400005,62064.66783861591
2016-03-08 00:00:00 UTC,10227.45551202,5576.2582036,38699.5323,8497.1423664,2165225.66910001,9450.00813104,39712.6926,,1598081.05399999,52646.31270041816
2016-03-09 00:00:00 UTC,9027.75321888,4876.78893016,33301.7142999998,6280.50496640999,1871654.31579999,8537.12580866,33498.8736,,1911531.06100007,52393.14529958605
2016-03-10 00:00:00 UTC,13709.08292075,5255.299453,32614.5635999998,11277.28052952,1887759.37790001,11885.79769199,28075.4275,,2910240.51700012,59478.86655536117
2016-03-11 00:00:00 UTC,15464.77864266,5950.80704895,46010.0286000001,8556.20606730999,2939912.89099993,8281.9193025,31266.3356,,2648905.76299995,55396.33142337465
2016-03-12 00:00:00 UTC,17020.42554463,4640.49424972,40637.5829000004,7676.35366851999,2809242.75769996,13156.07699624,33875.9484,,1930807.81300002,46627.8848262769
2016-03-13 00:00:00 UTC,7628.34253444,3286.86910903,26294.3175999999,5145.29651075,2371332.8607,8459.99080293,31428.4236,,1097474.781,37215.38049176971
2016-03-14 00:00:00 UTC,9210.4322585,4470.78743496,21604.3777999999,7537.86551339999,1722836.99499998,12042.87577303,41924.9005,,2150646.78200021,49715.7556946187
2016-03-15 00:00:00 UTC,9632.10565438,4569.87994639,26148.4639999999,8198.78539149999,2453908.64089999,10726.10290823,35965.888,,2529990.34200003,49728.677039976006
2016-03-16 00:00:00 UTC,7066.70644692,4100.47706379,23820.5416999998,7448.99229177999,2010953.09679999,10253.58025436,36185.017,,2062471.27100009,52008.069729851006
2016-03-17 00:00:00 UTC,8308.82137835,3704.16067257,26455.4311999997,6996.76643534999,1945419.44339999,11173.04615626,32905.707,,2015515.84499997,47743.07455407048
2016-03-18 00:00:00 UTC,21090.86035612,6391.24659493,42790.4051000001,10038.92065724,2875305.22649996,14722.3086901,42392.3453,,2602537.42500004,55946.224398764214
2016-03-19 00:00:00 UTC,8954.99064014,2870.24736036,24622.6605999995,5424.01645537,2176012.01929998,6871.87115148,36963.6192,,1938758.40900006,42461.24581329742
2016-03-20 00:00:00 UTC,5655.4961424,2579.0021276,21336.9666999998,5219.98380868,1422045.38449996,4678.21772484,38572.1045,,1744286.63900016,39019.38814837288
2016-03-21 00:00:00 UTC,7818.38780842,3546.2789106,22368.5844999998,6709.92361146999,2089670.2945,7147.03451902,31060.1072,,3142776.71900025,47994.11002421599
2016-03-22 00:00:00 UTC,10196.10581222,3950.15519464,30524.6269,6784.48181082,2313635.46299997,7937.56577382,36297.5128,,2391904.62000017,53377.05868372473
2016-03-23 00:00:00 UTC,7195.02123423,4946.39651107,24246.9989999997,6106.50572666,2258214.73440001,6599.35200272,36044.3288,,2273829.13100009,48863.004241463816
2016-03-24 00:00:00 UTC,7559.67108636,2776.60883207,22753.1758999998,5743.90616273999,2335977.08279998,8806.68039791,29415.5397,,2449629.641,49076.41318060636
2016-03-25 00:00:00 UTC,3690.24588063,2588.78272326,20226.6112999999,5083.1536049,2187952.20260001,5988.97527295,35957.2739,,2256305.23899999,47943.87184202707
2016-03-26 00:00:00 UTC,5039.73935942,1253.0063756,14352.3959999999,4106.13970229,1868927.27679999,4865.63865286,32967.8641,,1907059.056,40384.41263727928
2016-03-27 00:00:00 UTC,22410.7568962201,5038.8775332,23514.1014999999,5153.07631891998,2461023.19749992,5916.03392895,36567.9398,,2825217.24700007,44580.48167392019
2016-03-28 00:00:00 UTC,9241.01649983,3283.79146452,26292.7410999998,6186.27905233,2354515.9756,7635.43855959,34805.9118,,2251310.48399999,50102.76837355652
2016-03-29 00:00:00 UTC,23306.73060022,5955.00099026,37376.1099000003,8374.00133651997,2994710.5844999,7428.65243478,38780.6861,,3005219.48700011,59921.62267538078
2016-03-30 00:00:00 UTC,9037.93067535,4824.85455188,25277.8178999999,6683.99556391998,2705165.17069995,7107.91687786,9852.6342,,2532204.73500046,57245.9663724125
2016-03-31 00:00:00 UTC,7268.31765999,3774.42082775,24075.7080999997,6009.33250076998,791692.6609,11616.62752307,36932.6234,,2413886.71199979,56691.35513502043
2016-04-01 00:00:00 UTC,5456.76943887,3736.77266241,19688.3856999998,6307.77276263998,459951.416899995,4922.39967623,21941.645,,524643.316000007,51663.95520901314
2016-04-02 00:00:00 UTC,6070.78823934,2072.95050098,17388.2279999999,4343.21513076,600471.404600012,3995.78340941,15554.304,,782012.678000049,46100.1354707073
2016-04-03 00:00:00 UTC,4254.11994825,1337.67303294,15494.8353999999,3595.50860874,465563.755100004,2916.92970461,14100.912,,576405.055000002,44507.55093391144
2016-04-04 00:00:00 UTC,5751.29314238,3457.56274345,17846.8534999998,5956.15245850002,503574.721000002,7257.19272775,14874.0899,,652036.284999973,56649.810372208456
2016-04-05 00:00:00 UTC,7261.82082675,3956.55659754,21270.2288999999,6539.07468038999,549246.836699999,6721.62822591,17262.8638,,642017.795000011,51785.9566769703
2016-04-06 00:00:00 UTC,5680.19307306,2396.3483709,21062.1719999999,6045.26980643999,524589.767900005,8710.84621195,14030.4648,,634588.531000016,58354.00681183223
2016-04-07 00:00:00 UTC,7727.14024559,3216.81131955,16794.0468999998,5793.956108,566196.139400007,7892.19045113,16585.4759,,732906.418999979,59375.30318590027
2016-04-08 00:00:00 UTC,9847.57852609,4584.13099271,27340.0863999999,7306.08296695999,767394.321699999,7796.76591209,16969.5721,,794231.640999921,58645.230766713845
2016-04-09 00:00:00 UTC,6326.97349855,3599.39669345,25284.2988,3886.16907375,901748.579900001,4609.05218568,22083.7895,,1048491.14899998,39428.19416497442
2016-04-10 00:00:00 UTC,4248.0217564,1779.82860787,17316.8916999999,3340.97973907,468401.794200005,6031.01430132,21748.5424,,556107.784000054,36311.34868422011
2016-04-11 00:00:00 UTC,6404.8393151,3487.8325098,21530.1296999999,5796.56334281,699330.021899999,7730.18955994,13618.5712,,813618.762999944,50379.45764412823
2016-04-12 00:00:00 UTC,14772.70507218,6082.73402325,29033.962,7912.14015554997,1266170.67439997,6996.71778168,20089.338,,1335662.80799999,54871.52222145014
2016-04-13 00:00:00 UTC,6666.45445863,3917.08383409,22608.8964999999,6928.76661453998,784050.236899987,8931.96261235,26840.446,,887057.567999987,52534.794347534196
2016-04-14 00:00:00 UTC,4132.51666239,3863.79952226,22442.8878999997,5417.80757496,605522.953699992,4463.87403145,19717.657,,759309.767999972,47321.73545127535
2016-04-15 00:00:00 UTC,15836.34443285,4406.24086239,29314.7138999999,4964.50557753999,849962.081999969,6169.67597686,17290.6811,,884054.510999974,50257.907723929566
2016-04-16 00:00:00 UTC,7705.23014105999,1848.30276214,22880.0306999999,4939.98703596,773387.508599997,3443.34498666,19763.0208,,867523.024999969,44768.605533010974
2016-04-17 00:00:00 UTC,8483.81721252,1502.82305955,14163.8176999999,3786.72470052,512472.955100002,3998.14912082,16433.1799,,635240.038000018,43761.509036647294
2016-04-18 00:00:00 UTC,7577.09982227,3180.43077191,16641.2310999999,5844.97635957999,558996.117099999,5346.46716299,11688.9729,,606475.196999999,52028.60527421227
2016-04-19 00:00:00 UTC,12049.76316529,3798.23746594,22870.0794000001,7145.67873276998,708899.498199988,5938.85473335,12048.7793,,855204.115999962,53527.112712408
2016-04-20 00:00:00 UTC,21245.46997568,7602.64664993,33114.7918999998,8129.76038188998,1078077.17309998,8436.02088897,22186.0171,,1176987.33699996,63616.65024267086
2016-04-21 00:00:00 UTC,17836.1281487,5421.15632535,33833.9800999998,8894.82441532996,1321783.61249999,6988.94443922,22196.3767,,1409868.61499995,59691.674621597456
2016-04-22 00:00:00 UTC,12208.12421703,5494.44115676,31428.5638999997,7874.20678643995,1241790.45459999,4485.73235534,29924.3324,,1284699.60999993,58853.76142881115
2016-04-23 00:00:00 UTC,10158.08874218,2250.0352108,25257.9970999999,5263.72637276998,857312.611399991,3635.91781414,29096.668,,928056.815999956,49162.53916803502
2016-04-24 00:00:00 UTC,24137.22663382,7103.31254852,36437.3402999997,7031.13752081997,1602964.88759999,6620.77388002,26256.4576,,1623312.42199999,55237.976984479115
2016-04-25 00:00:00 UTC,25926.4859588,5607.18864396,37858.3446999998,10213.91224483,1717883.00839997,7682.56482336,37872.0427,,1850161.71199995,77199.05379178585
2016-04-26 00:00:00 UTC,18688.00355841,4629.18548678,32936.8645999996,8529.62953907998,1317686.65189998,6794.50396948,34123.9338,,1254343.63399997,60613.6746540051
2016-04-27 00:00:00 UTC,40283.22481066,7084.23987101001,36864.1484,12737.61583082,1249983.93479999,9321.25095504,27080.5618,,1209647.44399991,69843.91824924813
2016-04-28 00:00:00 UTC,25328.14705281,8736.25774023,40417.6399999999,8720.01738155997,1473969.68499998,10533.34625855,31078.459,,1448114.59999991,64562.65097009538
2016-04-29 00:00:00 UTC,13419.0298735,2982.54077936,25561.4406999998,6903.54999393996,467239.493200008,5409.71762536,28551.2001,,834698.754999951,44846.47791094391
2016-04-30 00:00:00 UTC,10583.37006176,2419.58249945,21802.8260999998,5294.40298378999,616401.0366,5891.09217231,13555.0256,,697300.812999923,63567.85318252058
2016-05-01 00:00:00 UTC,3901.33894349,1190.69815095,15516.3200999999,3354.54715532001,294359.710600013,2217.05613595,16235.0974,,434444.460000039,59079.60173791764
2016-05-02 00:00:00 UTC,29738.73405787,6362.93159046,19205.4182999998,8599.83434226993,665451.467000003,9001.57066608,14350.0744,,719382.563999925,71346.45145266327
2016-05-03 00:00:00 UTC,12157.57208565,5576.91459995,19163.7577999994,6972.84504834994,388306.057900008,5263.26457765,22385.5817,,514234.47600004,68719.01741388212
2016-05-04 00:00:00 UTC,7045.36356892,3327.60727439,17355.7029999998,5595.76943371997,348166.966200014,5285.03428889,14572.3099,,512056.038000113,66589.06785152594
2016-05-05 00:00:00 UTC,10788.72696544,2569.5932008,20165.7649999997,5868.69324316001,519454.602300006,4890.35139745,12347.153,,612674.671000008,48895.93744944593
2016-05-06 00:00:00 UTC,26539.51960951,5540.13889435,26463.4336999997,6812.79406378998,896433.413499979,8331.21679765,18368.7176,,982973.188999913,46840.04562787249
2016-05-07 00:00:00 UTC,7810.85492375,2004.63685564,19989.6140999999,3785.99693479,781655.214599998,2615.85790803,20847.0186,,874896.081999949,32819.92406054711
2016-05-08 00:00:00 UTC,6454.8718905,1353.23221968,14608.6543999999,3569.55241078,589284.610300008,3129.66904389,22430.4662,,612406.409999985,34568.60823581256
2016-05-09 00:00:00 UTC,15120.9467619,3536.50388948,24638.3377999998,6319.88049905996,839442.686599999,7517.3963335,14634.6364,,588885.76900001,39538.33864527155
2016-05-10 00:00:00 UTC,22571.93908792,5746.15794317,28229.5823999999,7351.58570267997,1117042.04590001,7618.65104426,21644.0126,,782409.794999905,44891.237458587675
2016-05-11 00:00:00 UTC,8033.34446997,3352.58050446,19762.5509999997,6170.40586983999,613951.173300011,6555.89189479,26713.2357,,555614.007999966,44136.34907236919
2016-05-12 00:00:00 UTC,18088.01160389,3453.49239803,23501.5826999996,7024.97103386,637548.209600002,6273.34209616,19260.6958,,768998.400999851,40176.43067886679
2016-05-13 00:00:00 UTC,7127.41790473,2822.65051924,17145.0202999998,6284.89115861,442339.237800005,7133.89246096,16990.3139,,544354.927999971,36949.90194019392
2016-05-14 00:00:00 UTC,3608.80902935,1377.71832273,16817.0295999998,3836.59241,507427.101200001,4691.59324236,13060.3077,,567258.76699997,24268.6440663447
2016-05-15 00:00:00 UTC,5644.05214261,1612.71056651,19813.4351999997,3651.31473734,482652.752500011,2788.99859062,15599.0342,,536070.953000004,24617.961139672243
2016-05-16 00:00:00 UTC,8789.98783701001,3248.19201842,21915.9539999996,6660.11155190998,621462.225099992,7708.34292537,13316.3185,,744623.949999926,38075.2414144431
2016-05-17 00:00:00 UTC,7609.40911039,3430.47946611,18144.9155999997,6725.40050399998,394953.658599986,5440.65169986,17108.7008,,504238.467999981,34456.35946781265
2016-05-18 00:00:00 UTC,7162.25703935,2608.23175369,17127.2878999997,6118.68809942,340754.703800004,7913.31389939,12936.264,,442486.282000026,44924.804103386836
2016-05-19 00:00:00 UTC,30396.8125585301,5961.1150858,28824.3628999994,9246.40342674999,621431.166500005,10979.34288505,13244.7516,,710074.947999954,44909.219373310625
2016-05-20 00:00:00 UTC,14241.01574451,3448.22731015,22893.1847999999,7921.82799260997,563496.521699984,7770.04522338,17052.5252,,620079.883999958,39359.10287577234
2016-05-21 00:00:00 UTC,6222.70927555,1916.43483232,12639.9496999999,4369.88397453,334745.471099991,3364.52741114,14872.4193,,451096.745000006,28591.318017918045
2016-05-22 00:00:00 UTC,7236.70601603,2350.68206329,13028.9069,4365.33453571,337632.350899999,7750.21461133,9953.6563,,445850.903000002,30904.823106912285
2016-05-23 00:00:00 UTC,7873.12727328,2625.60063214,18607.8274999998,6635.58385454999,339084.4174,10165.90276958,11337.5389,,432889.346999985,36152.220302535556
2016-05-24 00:00:00 UTC,8329.83371693,3072.77859999,24368.8757999998,7431.04528030996,378107.190500003,8580.395895,10896.2684,,483156.524999974,33186.327637257884
2016-05-25 00:00:00 UTC,12353.39238921,3663.31591095,26399.0156999999,6903.60900927,556733.930600001,5976.64967526,13517.4961,,647859.998999965,38347.53453435603
2016-05-26 00:00:00 UTC,9517.72213887999,3768.49837209,28955.3746999999,6563.87354749997,723747.43589989,6922.59202711,17376.694,,861589.112999934,37869.457860157054
2016-05-27 00:00:00 UTC,59125.78988828,12234.20331935,67823.2614000008,11420.3494928999,1499021.83490006,14742.68595702,28515.8912,,1334310.36099974,67946.06352618143
2016-05-28 00:00:00 UTC,74521.6329089302,12568.03112362,85348.5350000011,13676.7335547999,1801424.97130002,20744.09775839,38514.3855,,1807598.81699987,78009.56624278016
2016-05-29 00:00:00 UTC,83566.1345341002,8215.67477949,92197.3859000016,11052.9580240399,1262354.10069999,14984.84862222,43544.2265,,2143314.08199979,78834.61199542327
2016-05-30 00:00:00 UTC,32596.67572365,6607.5165231,57290.0325999999,6754.28391091997,435791.532500014,9090.05188777,35584.6058,,902005.117999873,69772.607730719
2016-05-31 00:00:00 UTC,49880.6118594701,13283.17703977,56489.6328999999,9832.45643843991,429553.139200012,16060.22223802,22013.1524,,15964.4319999999,73479.59801376483
2016-06-01 00:00:00 UTC,27816.55857142,6003.87992519,48403.2647999999,6839.98372907997,440163.577099995,10282.48118555,20478.1945,,253887.280999955,53262.12253983638
2016-06-02 00:00:00 UTC,16882.36888075,4413.65887042,30974.3743999995,7192.09318536997,358743.202400009,9456.63807793,20601.6665,,682129.803999873,46665.88719621946
2016-06-03 00:00:00 UTC,48446.2917652201,9919.1250403,42229.39,12278.02097825,540415.066800007,15467.33094972,17876.7568,,859590.227999822,66760.71163922787
2016-06-04 00:00:00 UTC,39118.52413869,6543.2257272,48867.5209,7919.38964932999,593529.94549999,12434.21097827,22560.1141,,879704.043999741,51119.47838933463
2016-06-05 00:00:00 UTC,28143.30108186,5630.92947474,39323.7941,5667.61984945999,547299.157899988,6765.61230272,22696.1552,,803281.847999729,36464.416131550555
2016-06-06 00:00:00 UTC,27464.29482304,4868.36652503,37415.5712000002,7719.15120324,469781.85760001,9084.38787817,18916.142,,682719.612999858,47487.816240911554
2016-06-07 00:00:00 UTC,36112.75303445,7359.84406358,47398.3346000002,10920.1130131899,527270.483400011,14099.7851774,16553.769,,819125.965999749,65543.40177753264
2016-06-08 00:00:00 UTC,18084.17616213,3820.22832224,29090.7121999997,6421.61785997001,299505.094900017,7756.29125638,16395.7517,,571969.362999927,65273.532584818146
2016-06-09 00:00:00 UTC,21873.89242109,4102.29824793,24921.0112,5683.07936477,269138.27760002,6798.86860647,9759.319,,539808.620999981,65825.91165843296
2016-06-10 00:00:00 UTC,16178.04239417,3889.48676042,28170.8969999999,6353.89549960996,297261.605600012,6499.3576148,9197.281,,535679.605999956,66315.63462352332
2016-06-11 00:00:00 UTC,28441.7039068402,4929.25892099999,29036.3363999999,6274.20548605999,324931.889000007,7869.32046933999,11358.6451,,581743.301999907,70171.77019392654
2016-06-12 00:00:00 UTC,116432.040330771,15977.45700735,85243.6909000017,19970.7757444197,684669.708699996,26319.5700073699,12871.0782,,1519296.23399969,149958.3926666001
2016-06-13 00:00:00 UTC,117683.17615481,18752.10418468,71883.3063000013,17209.6728756801,669080.338499983,24701.30355738,20890.673,,1333769.88499971,103006.48752651778
2016-06-14 00:00:00 UTC,65715.5700167702,11896.45385901,54561.4954000003,13664.4180784999,435840.457899998,17711.84420549,23839.8498,,975176.288999703,64736.00043112536
2016-06-15 00:00:00 UTC,34104.05155391,6474.23692802,42859.1563999995,8895.54520278,436508.246499992,10064.22871978,16994.2748,,904234.901999687,50858.23978587556
2016-06-16 00:00:00 UTC,123792.103269911,19614.46457745,74183.1933000008,18222.7316474099,795142.240899958,26899.3622107199,9143.8261,,1681954.25699966,95870.06692092426
2016-06-17 00:00:00 UTC,97376.6511267502,16635.73128162,66679.754000001,15477.6105067699,670295.767399964,26870.8472396799,35479.5062,,1418258.0819997,80850.43763294302
2016-06-18 00:00:00 UTC,66955.0889190702,7014.60169318,52405.0435999999,10306.30074967,560645.34469998,19254.88255981,37680.7954,,1092704.98499963,46313.29673078905
2016-06-19 00:00:00 UTC,26699.53099594,2974.80830444,44808.1626999999,5915.31825558999,512028.801599997,8614.72563179,37619.3579,,1016370.41499966,33872.587979460506
2016-06-20 00:00:00 UTC,46264.5357556401,8759.85272332,38347.5603999996,10826.3721478699,439732.14319999,17084.85125262,40410.3735,,914127.278999746,53167.956672266744
2016-06-21 00:00:00 UTC,102133.43481751,35039.97053414,81261.2815000011,28207.9915826702,937849.861300011,35443.8325484299,52025.5645,,1939872.17799942,103627.34634294802
2016-06-22 00:00:00 UTC,100527.24338807,17560.04832787,71398.5419000009,17229.2597263699,879132.677099989,27718.31580137,46590.4274,,1901188.58399942,93923.41316421572
2016-06-23 00:00:00 UTC,122951.19634304,26230.76747856,93590.7443000021,22340.41871788,1205469.69650001,27903.33626155,52992.3986,,2221305.69499926,106607.87392342393
2016-06-24 00:00:00 UTC,92367.9234868202,17800.4020376,77466.2453000007,21263.4956757299,1145571.7917,29084.74777107,50060.7767,,2047118.46799944,89282.83606686645
2016-06-25 00:00:00 UTC,55625.8121890702,7219.97931972,61042.0315000001,8343.21914200998,867831.688000016,10386.47940337,43582.1636,,1712361.70599954,52546.3495780611
2016-06-26 00:00:00 UTC,45122.5197124501,6163.80296681,47723.1817999997,6226.19200357998,863655.260099972,8561.59387311,42524.4871,,1668585.66799946,46710.71934656777
2016-06-27 00:00:00 UTC,46177.36715309,9194.02703526,44617.0130999996,7179.85048111998,810973.661099931,8565.03661939,45471.9631,,1465433.51199972,57515.1167162713
2016-06-28 00:00:00 UTC,35578.38730736,5979.33686434,41009.0301999996,6405.76062748999,712775.270499995,9092.01019268,41237.7965,,1106761.82999964,53681.81095962196
2016-06-29 00:00:00 UTC,33257.97319913,9638.48759345,41431.3557999998,7190.78876282999,633065.613099993,12063.25653903,46059.1432,,1177529.48499965,81109.39647249435
2016-06-30 00:00:00 UTC,40248.02350751,8367.56697597,34153.8584999998,8564.17309132999,784011.910199958,11837.02613108,40855.1002,,1079509.09499958,66540.19637370261
2016-07-01 00:00:00 UTC,41619.56329063,6931.49589285,37236.9474999999,7455.45371353,697359.388899933,10297.6720511,41146.6331,,1130236.35599961,69923.41565363626
2016-07-02 00:00:00 UTC,29202.5184462,5809.20189044,39348.4937,5658.92549487999,722705.266799969,7498.71030042,50242.9924,,1023467.14299958,59552.14599546501
2016-07-03 00:00:00 UTC,44643.7466385501,7725.23658764001,46779.8078000001,7091.86024795998,918314.110699983,9135.89056629,48941.0114,,1323783.22699953,60541.970949352086
2016-07-04 00:00:00 UTC,23524.41815461,4764.91527193,37681.3278999998,4766.16571937,785757.044700002,8967.21717108,43550.4458,,1206621.49699951,41840.26343511858
2016-07-05 00:00:00 UTC,17404.86098631,3507.49429536,34159.4717999997,5678.54726524,613719.328999943,7672.50050635,38739.0303,,1003586.9859995,51187.30905915707
2016-07-06 00:00:00 UTC,15922.73770485,4128.6347852,28314.8078999998,6311.50867248998,585705.264199959,6411.988061,43982.681,,924856.691999552,73726.24573655121
2016-07-07 00:00:00 UTC,75728.0266760302,13689.48027883,48643.0481999999,13488.88846771,967926.470500022,16340.04584668,47485.0534,,1540030.63199922,121081.64690369197
2016-07-08 00:00:00 UTC,32848.48926483,7033.40182575,25202.4132999998,11669.10057761,629965.976699995,7818.95899538,46703.625,,1017297.91199927,101016.49446728564
2016-07-09 00:00:00 UTC,46883.1586784201,6603.55348073,34103.1520999997,10197.6373374,792923.203800003,8930.24994006,39666.8611,,1154262.44899916,146553.130347868
2016-07-10 00:00:00 UTC,10274.8647221,2480.41413058,23261.9054999998,3983.31285583999,440747.770199988,2422.40908439,43279.3697,,885104.239999404,110263.54675456039
2016-07-11 00:00:00 UTC,13920.79217796,3221.05011793,21018.1987999999,5323.02039807,452912.268200005,4862.49878312,38847.0107,,767676.617999491,93547.1570750748
2016-07-12 00:00:00 UTC,30215.6114210001,4874.8214227,25722.7509999998,11248.0486292299,508313.54220003,8207.85324177,36590.8261,,841303.252999569,107071.43776741756
2016-07-13 00:00:00 UTC,17511.79159831,6982.58650251,20698.6483999998,22502.2008507,395298.997000001,5161.65716559,42357.0153,,716338.993999596,112754.24403462764
2016-07-14 00:00:00 UTC,20197.93077134,2705.3812069,23790.9459999999,5169.55327352,364327.209100009,4591.20516293,44769.4414,,705347.705999592,90809.48199309946
2016-07-15 00:00:00 UTC,9472.16958394,3605.87794888,22687.7768999999,5172.24510877001,365474.054700002,4898.29462921,41231.8976,,638201.38399977,78568.18120930344
2016-07-16 00:00:00 UTC,5924.14414477,1798.83266865,18993.3982,3156.30610006,283824.645000014,1775.30522646,34891.0502,,451730.709999973,56607.804016079994
2016-07-17 00:00:00 UTC,20414.4436280001,3735.42749712,31642.3520000001,4325.05857521001,416205.070400018,6485.36426807,37012.7581,,666992.683999817,56359.846463203205
2016-07-18 00:00:00 UTC,18078.66362509,3397.34792536,36680.5896999999,4990.86679987,426121.89000001,5823.48640578,38035.4053,,713602.648999746,55407.31373079088
2016-07-19 00:00:00 UTC,10947.2977349,2264.92852989,44539.317,4298.93374786,305612.304300006,3745.79809377,40371.3098,,531890.371999865,44123.080903563576
2016-07-20 00:00:00 UTC,12852.46911207,3806.59884484,108310.713800001,4070.25927312,334563.529800038,5641.47094141,35778.8575,,592222.890999839,52405.01132308046
2016-07-21 00:00:00 UTC,10702.00559668,2857.73274229,87473.3136000004,4445.28320669,265971.300500014,3342.99179757,35234.0913,,488371.068999932,48901.61811693295
2016-07-22 00:00:00 UTC,27841.9231127101,5652.5543542,116579.8934,7992.88880228,325429.788800016,6450.38255515,27374.8706,,597368.338999772,54910.18877589094
2016-07-23 00:00:00 UTC,10004.54716872,1475.69136743,82702.8213000004,4765.98262293,285431.798700011,2890.67178351,18075.1395,,488696.767999966,49880.071508696456
2016-07-24 00:00:00 UTC,14018.78565407,1660.28813214,79804.4300000003,3669.56256934,298891.109800005,3821.61315334,18590.7584,,465903.961999959,50755.034553034864
2016-07-25 00:00:00 UTC,14838.34110471,2758.69966221,83868.1891999999,4569.215851,248436.444000017,5035.21913506,19668.4562,,422931.230999965,44282.311299665074
2016-07-26 00:00:00 UTC,20359.80927161,4190.55951867,148527.4462,7159.93199283999,299061.979900018,6770.62405386,19369.775098,,348468.095000052,47524.665490042855
2016-07-27 00:00:00 UTC,13286.86440061,3149.77103025,86671.6253000003,5752.21356370999,294947.983500012,6859.77761125,19914.1743,,415530.937999987,45617.23354801028
2016-07-28 00:00:00 UTC,8880.20242111,2118.27617243,61428.5937,4329.22102065,270027.795100013,4034.60583888,18975.5855,,345574.873000035,39581.401756733176
2016-07-29 00:00:00 UTC,9227.87150603,1540.30725326,68191.4269000004,4671.2763245,204078.733900014,3635.87339799,16716.866237,,316178.109000042,36874.14710709353
2016-07-30 00:00:00 UTC,8090.96048463999,877.22725188,44868.9156999999,3215.61531411,156471.925900018,2111.99927062,14986.308938,,263881.296000066,28430.28706162628
2016-07-31 00:00:00 UTC,33255.804679,5495.61045256,163996.917800001,6895.77736133999,439158.001399973,7350.00213308,17476.775202,,596268.668999837,56721.58598914329
2016-08-01 00:00:00 UTC,31426.51603003,6303.3821266,191957.099100002,8525.06074300999,467340.873900012,10571.68937169,21683.795816,,821944.452999518,59687.27444107755
2016-08-02 00:00:00 UTC,33013.96233754,23792.75505655,205001.709400003,15921.01780687,977611.971399994,33628.58012479,27865.33309,,1511646.48799901,112962.30135593977
2016-08-03 00:00:00 UTC,,16577.76001569,241442.121400004,21713.5235388103,1124446.13089998,20982.05407149,33902.552565,,1392456.7849991,87322.67605447676
2016-08-04 00:00:00 UTC,,9245.09602832,184749.584700003,10398.38072922,740357.713600011,11819.27908468,25101.617895,,1432765.33799877,55865.70251585294
2016-08-05 00:00:00 UTC,,5229.84640956,87562.1294000004,6063.30943223,305340.48670003,4703.32282605,21296.755722,,745770.750999528,38080.49251479609
2016-08-06 00:00:00 UTC,,6370.20255006999,94465.7930000012,4217.80469892,330342.128300029,5832.51507132,20781.608042,,710794.349999789,54723.60182048669
2016-08-07 00:00:00 UTC,,3063.74944699,131471.539400002,3620.07943376,489646.619600051,5601.26074034,19826.030043,,922873.790999486,51567.048321295886
2016-08-08 00:00:00 UTC,,3642.63868142,86534.2303000003,4246.01106151,326461.195200035,4368.57171383,20649.512726,,655795.781999709,46638.36094503869
2016-08-09 00:00:00 UTC,,3647.35574439,99738.6632000005,5272.46866151,352162.189200027,5916.28484374,20164.811497,,717809.72199963,46141.93912859473
2016-08-10 00:00:00 UTC,21352.11111853,5615.03611358,96216.6337000004,9885.83354334011,356254.396900041,7624.82706843,23886.166585,,674206.879999752,48425.168582378035
2016-08-11 00:00:00 UTC,15295.56242806,2915.97944097,80125.4025000005,5439.88177331999,305193.746500015,5521.49429898,20481.923506,,551761.447999886,43989.79463870255
2016-08-12 00:00:00 UTC,6287.98760026,2373.7525127,97046.1446000004,4254.27284449,308687.457500024,4868.23327062,20931.649925,,643610.226999769,44422.86147295601
2016-08-13 00:00:00 UTC,6420.32283696,1114.69497836,69865.9312000003,3082.37940198,225218.400000037,2213.94128681,19761.039558,,525490.268999942,36712.1871954865
2016-08-14 00:00:00 UTC,7530.30904219,5160.55931587,106904.8554,4490.12580495,343279.582500028,5477.85285223,22835.070297,,763912.461999654,50154.16394524457
2016-08-15 00:00:00 UTC,7650.16951653,5045.13010764,69919.8925000002,4804.84851214,312683.993600012,4960.52733855,24411.404342,,670733.107999753,49670.1414799385
